"year","cLYG_males","cLYG_females","cLYG_both","cohort","policy_year"
2036,13884.7256993633,34497.230370041,48381.9560694043,"All",2035
2037,21346.8099984936,59228.4868844002,80575.2968828939,"All",2035
2038,16126.7007415593,64889.9222120158,81016.6229535751,"All",2035
2039,6985.73645193502,65751.6950453892,72737.4314973243,"All",2035
2040,-3130.10787635297,66786.6293997765,63656.5215234235,"All",2035
2041,-16505.2285732925,65526.07454855,49020.8459752575,"All",2035
2042,-33587.5165739134,63940.1106014177,30352.5940275043,"All",2035
2043,-52050.3977777064,62361.991287902,10311.5935101956,"All",2035
2044,-70352.9283465073,64958.0152508318,-5394.91309567541,"All",2035
2045,-87368.9700040668,72221.0978856832,-15147.8721183836,"All",2035
2046,-104584.342309624,80148.3389631957,-24436.0033464283,"All",2035
2047,-121819.473984107,87471.1464569569,-34348.3275271505,"All",2035
2048,-137945.974849328,97399.6004085094,-40546.374440819,"All",2035
2049,-155085.845518455,107414.702270895,-47671.1432475597,"All",2035
2050,-172867.03771852,118644.982436061,-54222.0552824587,"All",2035
2051,-189634.58781597,130122.759350538,-59511.8284654319,"All",2035
2052,-206462.856401354,144079.508071125,-62383.3483302295,"All",2035
2053,-224511.00387308,160489.870375127,-64021.1334979534,"All",2035
2054,-242730.160929739,176996.425898015,-65733.735031724,"All",2035
2055,-260067.432839155,191744.793532103,-68322.6393070519,"All",2035
2056,-276607.670220509,205436.053038657,-71171.6171818525,"All",2035
2057,-293656.273696482,216773.358196259,-76882.9155002236,"All",2035
2058,-309926.199149191,227740.853721201,-82185.34542799,"All",2035
2059,-326320.483802706,238620.021250546,-87700.46255216,"All",2035
2060,-342669.087279558,248238.331161082,-94430.7561184764,"All",2035
2061,-359496.334816843,257533.208395094,-101963.12642175,"All",2035
2062,-376516.671054482,266920.249302447,-109596.421752036,"All",2035
2063,-393700.606848478,274790.942456543,-118909.664391935,"All",2035
2064,-410316.84360081,281078.683198929,-129238.160401881,"All",2035
2065,-425277.76083532,287430.540634692,-137847.220200628,"All",2035
2066,-439951.561006814,293401.483759314,-146550.0772475,"All",2035
2067,-454740.58331874,299087.854937822,-155652.728380919,"All",2035
2068,-469327.917161167,303630.85434258,-165697.062818587,"All",2035
2069,-484331.380403787,307308.094763577,-177023.28564021,"All",2035
2070,-499396.081163853,310628.808446884,-188767.272716969,"All",2035
2071,-514636.398084939,314316.884429634,-200319.513655305,"All",2035
2072,-529781.031016678,317636.57989186,-212144.451124817,"All",2035
2073,-543829.211942375,320082.35305509,-223746.858887285,"All",2035
2074,-558038.712241799,321637.33806029,-236401.374181509,"All",2035
2075,-572040.916779399,322707.747671366,-249333.169108033,"All",2035
2076,-585465.895601243,323279.827173591,-262186.068427652,"All",2035
2077,-598872.199386656,323784.018285692,-275088.181100965,"All",2035
2078,-611675.360517234,324445.178341866,-287230.182175368,"All",2035
2079,-624281.45285973,325134.710222185,-299146.742637545,"All",2035
2080,-636923.048968107,324915.000883996,-312008.04808411,"All",2035
2081,-649380.574513435,324480.353088558,-324900.221424878,"All",2035
2082,-660838.472795695,324131.714384794,-336706.758410901,"All",2035
2083,-671902.995004296,324062.670227885,-347840.324776411,"All",2035
2084,-682078.863937557,324318.979064763,-357759.884872794,"All",2035
2085,-692042.182021707,324728.641636908,-367313.540384799,"All",2035
2086,-701707.338470966,325139.399862587,-376567.938608378,"All",2035
2087,-710843.242379904,325509.507326186,-385333.735053718,"All",2035
2088,-719556.482953101,326139.66241312,-393416.820539981,"All",2035
2089,-727663.245436549,326977.858780742,-400685.386655807,"All",2035
2090,-735461.86318019,327707.018021405,-407754.845158786,"All",2035
2091,-743220.50938946,328010.489558637,-415210.019830823,"All",2035
2092,-750431.614073843,328277.29501915,-422154.319054693,"All",2035
2093,-757461.655445129,328397.166007817,-429064.489437312,"All",2035
2094,-764280.396630019,328527.902135849,-435752.49449417,"All",2035
2095,-770991.350292623,328690.644571245,-442300.705721378,"All",2035
2096,-777427.056945175,328891.638435423,-448535.418509752,"All",2035
2097,-783600.589646906,328880.751560867,-454719.838086039,"All",2035
2098,-789460.678441435,328809.867577732,-460650.810863703,"All",2035
2099,-795041.759772241,328630.631652117,-466411.128120124,"All",2035
2100,-800301.311662167,328441.133133471,-471860.178528696,"All",2035
