"year","cLYG_males","cLYG_females","cLYG_both","cohort","policy_year"
2040,120.316920280457,294.036942437291,414.353862717748,"All",2040
2041,-6333.20575091243,-16909.2792229056,-23242.4849738181,"All",2040
2042,-4801.36473122239,-27726.1433794498,-32527.5081106722,"All",2040
2043,7993.78408497572,-14467.6534287333,-6473.86934375763,"All",2040
2044,26362.8186957836,13674.6482467055,40037.4669424891,"All",2040
2045,46914.8788750172,54775.2161939144,101690.095068932,"All",2040
2046,70797.3644174337,111158.041635275,181955.406052709,"All",2040
2047,99662.7869509459,182357.77615881,282020.563109756,"All",2040
2048,132758.151566148,266649.761878967,399407.913445115,"All",2040
2049,175238.492199779,362370.301907659,537608.794107437,"All",2040
2050,226684.358931184,467188.038680553,693872.397611737,"All",2040
2051,284466.400691152,580668.950357795,865135.351048946,"All",2040
2052,349914.702576518,698432.03029573,1048346.73287225,"All",2040
2053,422264.728316903,818838.645296693,1241103.3736136,"All",2040
2054,500250.255007982,941406.759163618,1441657.0141716,"All",2040
2055,584694.415014744,1068024.71878028,1652719.13379502,"All",2040
2056,675070.111055136,1197116.44748902,1872186.55854416,"All",2040
2057,771147.484713078,1329281.15414643,2100428.63885951,"All",2040
2058,872268.91031456,1462294.43919778,2334563.34951234,"All",2040
2059,977984.074045181,1595684.39697433,2573668.47101951,"All",2040
2060,1088062.63686633,1729805.44425201,2817868.08111835,"All",2040
2061,1201890.51729798,1863129.90030146,3065020.41759944,"All",2040
2062,1318412.54605126,1995892.83870339,3314305.38475466,"All",2040
2063,1438642.51047063,2129021.81434202,3567664.32481265,"All",2040
2064,1560672.53749561,2261866.12379766,3822538.66129327,"All",2040
2065,1682845.38451219,2392757.56682634,4075602.95133853,"All",2040
2066,1808425.27010894,2522119.212574,4330544.48268294,"All",2040
2067,1936498.7717886,2648800.96156788,4585299.73335648,"All",2040
2068,2066482.55934143,2773934.07919192,4840416.63853335,"All",2040
2069,2198286.89467978,2895905.85883784,5094192.75351763,"All",2040
2070,2332586.48500085,3013859.50940204,5346445.99440289,"All",2040
2071,2468154.76008463,3126112.22823524,5594266.98831987,"All",2040
2072,2604492.38430023,3233246.39687347,5837738.78117371,"All",2040
2073,2739805.37510896,3336963.40700555,6076768.78211451,"All",2040
2074,2874637.83138442,3437318.88375854,6311956.71514297,"All",2040
2075,3007677.2372334,3533818.05147338,6541495.28870678,"All",2040
2076,3139102.32120109,3626219.21931195,6765321.54051304,"All",2040
2077,3268484.77820349,3714220.15420914,6982704.93241262,"All",2040
2078,3395538.27319098,3797846.83092666,7193385.10411763,"All",2040
2079,3520357.09826422,3876429.71227074,7396786.81053495,"All",2040
2080,3642921.89159441,3950484.81746578,7593406.70906019,"All",2040
2081,3761761.26445818,4019884.21505547,7781645.47951365,"All",2040
2082,3877004.98694515,4084738.26822042,7961743.25516558,"All",2040
2083,3988537.16768885,4145375.6584425,8133912.82613134,"All",2040
2084,4095572.99143887,4201712.23904657,8297285.23048544,"All",2040
2085,4198885.17411757,4254183.18242502,8453068.35654259,"All",2040
2086,4298452.5337019,4303259.88674641,8601712.4204483,"All",2040
2087,4394134.22729206,4349133.50410843,8743267.73140049,"All",2040
2088,4485589.15211964,4391586.42090845,8877175.57302809,"All",2040
2089,4573307.70656109,4431024.74642992,9004332.45299101,"All",2040
2090,4657690.66494513,4467703.64783239,9125394.31277752,"All",2040
2091,4739326.06919479,4501998.90812588,9241324.97732067,"All",2040
2092,4817887.83696079,4534193.67572594,9352081.51268673,"All",2040
2093,4893985.9885993,4564445.67669964,9458431.66529894,"All",2040
2094,4967550.94583273,4593056.73594666,9560607.68177938,"All",2040
2095,5038915.47387362,4620247.78941917,9659163.26329279,"All",2040
2096,5108092.7916584,4646167.46010542,9754260.25176382,"All",2040
2097,5174979.54205608,4670785.73336124,9845765.27541733,"All",2040
2098,5239677.86634588,4694035.32685947,9933713.19320536,"All",2040
2099,5302259.68113518,4715977.95012379,10018237.631259,"All",2040
2100,5362892.64970589,4736845.17187071,10099737.8215766,"All",2040
